1210000.0
3.5906855791520834E-46
3.997855372242547E-45
4.4511966378138956E-44
4.955945041446506E-43
5.5179299528544274E-42
6.143641769627388E-41
6.8403068752231365E-40
7.615971096905721E-39
8.479592627488958E-38
9.441145484044397E-37
1.0511734698425873E-35
1.1703724569950803E-34
1.3030881461437794E-33
1.4508532787760177E-32
1.6153744033082726E-31
1.7985515841167296E-30
2.0025003454951537E-29
2.229576103972281E-28
2.4824013711593375E-27
2.7638960412944804E-26
3.0773111132772453E-25
3.4262662366506876E-24
3.8147915151517753E-23
4.247374050622452E-22
4.72900976481892E-21
5.2652610976128454E-20
5.862321247944513E-19
6.527085699450473E-18
7.267231856819323E-17
8.091307712600744E-16
9.008830568486359E-15
1.0030396951200337E-13
1.1167804992424644E-12
1.243419068613228E-11
1.3844179596972921E-10
1.541405577180018E-9
1.7161949805109308E-8
1.9108048230364383E-7
2.127482665548576E-6
2.3687309334951665E-5
2.6373358175829485E-4
0.0029363994509292828
0.03269375726703013
0.3640110074767665
4.05288247722132
45.12439598215473
502.3835163120807
5589.832587547667
61783.675071330814
636296.9579097368
3860401.282
7084505.6060902625
7659018.88892867
7715212.731412453
7720300.180483689
7720757.439604019
7720798.5111175245
7720802.199988993
7720802.5313062435
7720802.561063602
7720802.563736266
7720802.563976314
7720802.563997872
7720802.563999809
7720802.563999983
7720802.563999999
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
7720802.564
